,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
761,673a4b53528f480266bd8247,Guarda roupas,moveis,650.18,37.7839453189,2022-04-04,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
762,673a4b53528f480266bd8248,Bicicleta,esporte e lazer,412.5,32.4704865126,2022-04-04,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
763,673a4b53528f480266bd8249,Assistente virtual,eletronicos,351.37,20.3621897894,2022-04-04,João Souza,SC,5,boleto,1,-27.45,-50.95
764,673a4b53528f480266bd824a,Pandeiro,instrumentos musicais,57.56,0.0,2022-04-04,Lucas Oliveira,SP,3,cartao_credito,2,-22.19,-48.79
765,673a4b53528f480266bd824f,Smart TV,eletronicos,1600.36,86.102770646,2021-04-05,Isabella Pereira,AL,2,cartao_credito,10,-9.62,-36.82
766,673a4b53528f480266bd8250,Modelagem preditiva,livros,105.62,3.2083863188,2021-04-05,Bianca Santos,DF,5,cartao_credito,5,-15.83,-47.86
767,673a4b53528f480266bd8251,Fone de ouvido,eletronicos,113.58,3.6322323719,2021-04-05,Lucas Oliveira,RS,3,cartao_credito,10,-30.17,-53.5
768,673a4b53528f480266bd8252,Lavadora de roupas,eletrodomesticos,1880.06,97.6919780869,2022-04-05,Lucas Oliveira,SP,2,cartao_credito,8,-22.19,-48.79
769,673a4b53528f480266bd8253,Cama king,moveis,1208.24,61.9195841927,2022-04-05,Larissa Alves,RS,5,cartao_credito,10,-30.17,-53.5
770,673a4b53528f480266bd8254,Mesa de centro,moveis,258.53,14.2970492625,2022-04-05,Beatriz Moraes,DF,4,cartao_credito,6,-15.83,-47.86
771,673a4b53528f480266bd825d,Impressora,eletronicos,393.98,18.5626888155,2021-04-06,Thiago Silva,SP,3,cartao_credito,3,-22.19,-48.79
772,673a4b53528f480266bd825e,Pandeiro,instrumentos musicais,94.0,8.1690335328,2021-04-06,Isabella Pereira,RS,5,cartao_credito,7,-30.17,-53.5
773,673a4b53528f480266bd825f,Modelagem preditiva,livros,75.34,1.5960674133,2021-04-06,Rafael Costa,MG,1,cartao_credito,1,-18.1,-44.38
774,673a4b53528f480266bd8260,Jogo de tabuleiro,brinquedos,198.66,16.9576617157,2021-04-06,João Souza,MG,5,boleto,1,-18.1,-44.38
775,673a4b53528f480266bd8261,Bicicleta,esporte e lazer,339.06,18.9423401456,2021-04-06,Pedro Gomes,MT,1,cartao_credito,1,-12.64,-55.42
776,673a4b53528f480266bd8262,Mesa de jantar,moveis,216.39,9.1065555779,2021-04-06,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
777,673a4b53528f480266bd8263,Lava louças,eletrodomesticos,1993.67,103.7413688022,2021-04-06,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
778,673a4b53528f480266bd8264,Copo térmico,esporte e lazer,70.24,4.0231945984,2021-04-06,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
779,673a4b53528f480266bd8265,Bateria,instrumentos musicais,1438.0,74.1536129819,2021-04-06,Bruno Rodrigues,RN,5,cartao_credito,8,-5.81,-36.59
780,673a4b53528f480266bd8266,Modelagem preditiva,livros,97.41,2.7712285178,2021-04-06,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
781,673a4b53528f480266bd8267,Cadeira de escritório,moveis,627.98,37.9180844945,2021-04-06,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
782,673a4b53528f480266bd8268,Faqueiro,utilidades domesticas,68.52,4.1795883893,2022-04-06,Larissa Alves,RS,3,boleto,1,-30.17,-53.5
783,673a4b53528f480266bd8269,Jogo de tabuleiro,brinquedos,333.05,15.3183496175,2022-04-06,Felipe Santos,PE,5,boleto,1,-8.38,-37.86
784,673a4b53528f480266bd826a,Ciência de dados com python,livros,63.61,0.0,2022-04-06,Pedro Gomes,PR,5,cartao_credito,8,-24.89,-51.55
785,673a4b53528f480266bd826b,Micro-ondas,eletrodomesticos,1029.19,55.3323758061,2022-04-06,Lucas Oliveira,SC,1,cartao_credito,6,-27.45,-50.95
786,673a4b53528f480266bd826c,Violão,instrumentos musicais,453.95,25.8242661874,2022-04-06,Rafael Costa,RS,1,boleto,1,-30.17,-53.5
787,673a4b53528f480266bd826d,Bateria,instrumentos musicais,1371.93,73.5822497058,2022-04-06,Juliana Costa,RJ,2,cartao_credito,4,-22.25,-42.66
788,673a4b53528f480266bd826e,Copo térmico,esporte e lazer,89.47,5.0471342468,2022-04-06,Isabella Pereira,SP,4,cartao_credito,10,-22.19,-48.79
789,673a4b53528f480266bd826f,Bola de basquete,esporte e lazer,71.86,1.4107678825,2022-04-06,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
790,673a4b53528f480266bd8270,Geladeira,eletrodomesticos,2320.42,123.8385101486,2022-04-06,Rafael Costa,AC,5,cartao_credito,3,-8.77,-70.55
791,673a4b53528f480266bd8271,Smart TV,eletronicos,1704.65,91.0562610368,2022-04-06,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
792,673a4b53528f480266bd8272,Guarda roupas,moveis,619.2,30.5549762628,2022-04-06,Juliana Costa,SP,3,boleto,1,-22.19,-48.79
793,673a4b53528f480266bd8273,Cadeira de escritório,moveis,555.43,27.1594156087,2022-04-06,Larissa Alves,SP,4,cartao_credito,5,-22.19,-48.79
794,673a4b53528f480266bd8276,Bola de vôlei,esporte e lazer,54.98,3.2162964102,2021-04-07,Camila Ribeiro,PR,5,cartao_credito,4,-24.89,-51.55
795,673a4b53528f480266bd8277,Iniciando em programação,livros,89.21,2.3346031867,2021-04-07,Beatriz Moraes,PR,5,cartao_credito,10,-24.89,-51.55
796,673a4b53528f480266bd8278,Smart TV,eletronicos,2414.98,129.1215242904,2021-04-07,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
797,673a4b53528f480266bd8279,Headset,eletronicos,73.75,5.3260809768,2021-04-07,Larissa Alves,SP,1,cartao_credito,4,-22.19,-48.79
798,673a4b53528f480266bd827a,Guitarra,instrumentos musicais,879.15,47.1008694741,2021-04-07,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
799,673a4b53528f480266bd827b,Cama king,moveis,1027.39,52.2898657625,2021-04-07,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
800,673a4b53528f480266bd827c,Cubo mágico 8x8,brinquedos,19.89,0.0,2021-04-07,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
801,673a4b53528f480266bd827d,Kit banquetas,moveis,335.2,15.4328306495,2021-04-07,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
802,673a4b53528f480266bd827e,Lavadora de roupas,eletrodomesticos,1873.81,97.3591843895,2022-04-07,Camila Ribeiro,BA,1,cartao_credito,1,-13.29,-41.71
803,673a4b53528f480266bd827f,Bola de basquete,esporte e lazer,82.32,1.9677314146,2022-04-07,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
804,673a4b53528f480266bd8280,Pandeiro,instrumentos musicais,49.21,0.0,2022-04-07,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
805,673a4b53528f480266bd8281,Jogo de panelas,utilidades domesticas,288.85,15.9114980477,2022-04-07,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
806,673a4b53528f480266bd828c,Faqueiro,utilidades domesticas,70.73,4.6545748906,2021-04-08,Lucas Oliveira,SC,5,cartao_credito,9,-27.45,-50.95
807,673a4b53528f480266bd828d,Cama box,moveis,994.37,53.4783155587,2021-04-08,Larissa Alves,MG,4,cartao_credito,5,-18.1,-44.38
808,673a4b53528f480266bd828e,Violão,instrumentos musicais,500.9,24.255857157,2021-04-08,Camila Ribeiro,PR,5,cupom,1,-24.89,-51.55
809,673a4b53528f480266bd828f,Impressora,eletronicos,310.62,14.124019596,2021-04-08,Mariana Ferreira,BA,5,cartao_credito,5,-13.29,-41.71
810,673a4b53528f480266bd8290,Tablet ABXY,eletronicos,971.36,49.3064368234,2021-04-08,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
811,673a4b53528f480266bd8291,Poltrona,moveis,272.59,17.678413762,2021-04-08,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
812,673a4b53528f480266bd8292,Mesa de jantar,moveis,316.24,14.4232676888,2021-04-08,Lucas Oliveira,RJ,5,cartao_credito,7,-22.25,-42.66
813,673a4b53528f480266bd8293,Jogo de copos,utilidades domesticas,25.19,1.8723962434,2021-04-08,Mariana Ferreira,RJ,3,cartao_credito,1,-22.25,-42.66
814,673a4b53528f480266bd8294,Cadeira de escritório,moveis,378.2,20.4211381304,2021-04-08,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
815,673a4b53528f480266bd8295,Bola de basquete,esporte e lazer,41.66,0.0,2022-04-08,Bruno Rodrigues,RS,5,cartao_credito,2,-30.17,-53.5
816,673a4b53528f480266bd8296,Bicicleta,esporte e lazer,568.55,30.8046815972,2022-04-08,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
817,673a4b53528f480266bd8297,Jogo de panelas,utilidades domesticas,174.12,10.1597813517,2022-04-08,Felipe Santos,RJ,5,cupom,1,-22.25,-42.66
818,673a4b53528f480266bd8298,Mesa de centro,moveis,260.61,11.4611375463,2022-04-08,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
819,673a4b53528f480266bd8299,Bateria,instrumentos musicais,868.4,47.1281026772,2022-04-08,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
820,673a4b53528f480266bd82a3,Smartwatch,eletronicos,272.66,15.4067399036,2021-04-09,Lucas Oliveira,MG,1,cartao_credito,3,-18.1,-44.38
821,673a4b53528f480266bd82a4,Jogo de tabuleiro,brinquedos,232.33,15.5346898803,2021-04-09,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
822,673a4b53528f480266bd82a5,Cama king,moveis,568.83,30.9754983803,2021-04-09,Felipe Santos,RJ,4,boleto,1,-22.25,-42.66
823,673a4b53528f480266bd82a6,Kit banquetas,moveis,314.46,14.3284880438,2021-04-09,Larissa Alves,RJ,5,cartao_credito,6,-22.25,-42.66
824,673a4b53528f480266bd82a7,Ciência de dados com python,livros,70.94,4.3036065734,2021-04-09,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
825,673a4b53528f480266bd82a8,Cubo mágico 8x8,brinquedos,12.09,5.1237948402,2021-04-09,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
826,673a4b53528f480266bd82a9,Guitarra,instrumentos musicais,943.36,47.8155210587,2021-04-09,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
827,673a4b53528f480266bd82aa,Dinossauro Rex,brinquedos,23.0,0.0,2021-04-09,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
828,673a4b53528f480266bd82ab,Blocos de montar,brinquedos,51.78,3.0402551336,2021-04-09,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
829,673a4b53528f480266bd82ac,Kit banquetas,moveis,367.19,17.1362019106,2022-04-09,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
830,673a4b53528f480266bd82ad,Assistente virtual,eletronicos,329.98,17.8535681957,2022-04-09,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
831,673a4b53528f480266bd82ae,Guitarra,instrumentos musicais,1271.79,68.2452564318,2022-04-09,Pedro Gomes,BA,5,cartao_credito,5,-13.29,-41.71
832,673a4b53528f480266bd82af,Mochila,esporte e lazer,134.65,8.568822765,2022-04-09,Larissa Alves,MG,1,cartao_credito,1,-18.1,-44.38
833,673a4b53528f480266bd82b5,TV Led UHD 4K,eletronicos,2167.03,112.9722672653,2021-04-10,Bruno Rodrigues,SP,3,cartao_credito,5,-22.19,-48.79
834,673a4b53528f480266bd82b6,Cadeira de escritório,moveis,427.81,23.3106999999,2021-04-10,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
835,673a4b53528f480266bd82b7,Sofá retrátil,moveis,862.5,43.5099693182,2021-04-10,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
836,673a4b53528f480266bd82b8,Bicicleta,esporte e lazer,915.49,46.3315274029,2021-04-10,Mariana Ferreira,RS,1,cartao_credito,8,-30.17,-53.5
837,673a4b53528f480266bd82b9,Dinossauro Rex,brinquedos,23.55,0.0,2021-04-10,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
838,673a4b53528f480266bd82ba,Jogo de copos,utilidades domesticas,40.73,0.0,2021-04-10,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
839,673a4b53528f480266bd82bb,Jogo de copos,utilidades domesticas,37.49,0.0,2022-04-10,Juliana Costa,RS,1,cartao_credito,10,-30.17,-53.5
840,673a4b53528f480266bd82bc,Lavadora de roupas,eletrodomesticos,1717.76,91.9966568096,2022-04-10,Juliana Costa,BA,4,cartao_credito,6,-13.29,-41.71
841,673a4b53528f480266bd82bd,Kit banquetas,moveis,326.82,14.9866208599,2022-04-10,Mariana Ferreira,SP,3,cartao_credito,1,-22.19,-48.79
842,673a4b53528f480266bd82be,Mesa de jantar,moveis,473.47,22.7952921775,2022-04-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
843,673a4b53528f480266bd82bf,Bola de vôlei,esporte e lazer,66.6,3.8350264525,2022-04-10,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
844,673a4b53528f480266bd82c0,Boneca bebê,brinquedos,67.89,4.1460427846,2022-04-10,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
845,673a4b53528f480266bd82c1,Dashboards com Power BI,livros,43.28,0.0,2022-04-10,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
846,673a4b53528f480266bd82c2,Violão,instrumentos musicais,422.29,30.2837231901,2022-04-10,Mariana Ferreira,RJ,5,cartao_credito,7,-22.25,-42.66
847,673a4b53528f480266bd82c3,Guarda roupas,moveis,605.27,33.62792195,2022-04-10,João Souza,SC,1,boleto,1,-27.45,-50.95
848,673a4b53528f480266bd82c4,Mochila,esporte e lazer,138.38,7.6514446058,2022-04-10,João Souza,MG,2,cartao_credito,2,-18.1,-44.38
849,673a4b53528f480266bd82c5,Celular Plus X42,eletronicos,3393.94,183.8809109811,2022-04-10,Bianca Santos,MG,3,cartao_credito,1,-18.1,-44.38
850,673a4b53528f480266bd82ce,TV Led UHD 4K,eletronicos,3209.26,171.4145447755,2021-04-11,João Souza,RJ,2,cartao_credito,6,-22.25,-42.66
851,673a4b53528f480266bd82cf,Fogão,eletrodomesticos,1003.26,53.9468417784,2021-04-11,João Souza,SP,3,boleto,1,-22.19,-48.79
852,673a4b53528f480266bd82d0,Corda de pular,esporte e lazer,19.51,0.0,2021-04-11,Thiago Silva,SP,5,cartao_credito,6,-22.19,-48.79
853,673a4b53528f480266bd82d1,Assistente virtual,eletronicos,341.72,18.7266664934,2021-04-11,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
854,673a4b53528f480266bd82d2,Cômoda,moveis,351.56,19.2506168907,2021-04-11,Felipe Santos,RJ,5,cartao_credito,1,-22.25,-42.66
855,673a4b53528f480266bd82d3,Lava louças,eletrodomesticos,1390.26,74.5582670618,2021-04-11,Juliana Costa,RJ,5,cartao_debito,1,-22.25,-42.66
856,673a4b53528f480266bd82d4,Secadora de roupas,eletrodomesticos,1165.39,59.6379506028,2021-04-11,Bruno Rodrigues,RS,1,cartao_credito,3,-30.17,-53.5
857,673a4b53528f480266bd82d5,Celular ABXY,eletronicos,1208.12,64.8598600125,2021-04-11,Camila Ribeiro,MG,5,cartao_credito,8,-18.1,-44.38
858,673a4b53528f480266bd82d6,Dashboards com Power BI,livros,41.97,10.0328273462,2022-04-11,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
859,673a4b53528f480266bd82d7,Xadrez de madeira,brinquedos,29.94,4.7580312512,2022-04-11,Lucas Oliveira,SP,3,cartao_credito,10,-22.19,-48.79
860,673a4b53528f480266bd82d8,Copo térmico,esporte e lazer,74.34,1.5428204217,2022-04-11,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
861,673a4b53528f480266bd82d9,Mesa de centro,moveis,202.81,8.383461432,2022-04-11,Thiago Silva,SC,1,cartao_credito,1,-27.45,-50.95
862,673a4b53528f480266bd82da,TV Led UHD 4K,eletronicos,3726.89,196.0301195767,2022-04-11,Camila Ribeiro,RJ,4,boleto,1,-22.25,-42.66
863,673a4b53528f480266bd82db,Cama box,moveis,905.9,48.7675542122,2022-04-11,Felipe Santos,GO,5,cartao_credito,1,-15.98,-49.86
864,673a4b53528f480266bd82dc,Bicicleta,esporte e lazer,482.76,26.593932838,2022-04-11,Bruno Rodrigues,MG,4,boleto,1,-18.1,-44.38
865,673a4b53528f480266bd82dd,Dinossauro Rex,brinquedos,21.12,0.0,2022-04-11,Bruno Rodrigues,MG,5,cartao_credito,7,-18.1,-44.38
866,673a4b53528f480266bd82de,Ciência de dados com python,livros,50.73,2.9843457924,2022-04-11,Bruno Rodrigues,GO,1,cartao_credito,1,-15.98,-49.86
867,673a4b53528f480266bd82e1,Lavadora de roupas,eletrodomesticos,1742.66,93.0801791874,2021-04-12,Juliana Costa,MG,5,cartao_credito,6,-18.1,-44.38
868,673a4b53528f480266bd82e2,Panela de pressão,utilidades domesticas,112.92,3.5970893574,2021-04-12,Isabella Pereira,SP,1,cartao_credito,2,-22.19,-48.79
869,673a4b53528f480266bd82e3,Fone de ouvido,eletronicos,161.11,6.1630618825,2021-04-12,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
870,673a4b53528f480266bd82e4,Micro-ondas,eletrodomesticos,741.11,39.7506547541,2021-04-12,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
871,673a4b53528f480266bd82e5,Jogo de panelas,utilidades domesticas,187.01,10.8461350734,2022-04-12,Bruno Rodrigues,BA,5,cartao_credito,2,-13.29,-41.71
872,673a4b53528f480266bd82e6,Cubo mágico 8x8,brinquedos,27.07,0.0,2022-04-12,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
873,673a4b53528f480266bd82e7,Mesa de centro,moveis,246.48,13.4074443974,2022-04-12,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
874,673a4b53528f480266bd82e8,Cama box,moveis,723.99,39.4387046208,2022-04-12,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
875,673a4b53528f480266bd82e9,Fogão,eletrodomesticos,687.33,37.129359259,2022-04-12,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
876,673a4b53528f480266bd82ea,Mesa de jantar,moveis,242.75,13.2088331187,2022-04-12,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
877,673a4b53528f480266bd82eb,Smartwatch,eletronicos,280.99,12.546311235,2022-04-12,Isabella Pereira,PI,3,cartao_credito,1,-6.6,-42.28
878,673a4b53528f480266bd82ec,Mesa de centro,moveis,200.49,17.0551037103,2022-04-12,João Souza,SP,4,cartao_credito,3,-22.19,-48.79
879,673a4b53528f480266bd82ed,Sofá retrátil,moveis,945.3,50.8606461455,2022-04-12,Bianca Santos,SC,1,cartao_credito,5,-27.45,-50.95
880,673a4b53528f480266bd82ee,Micro-ondas,eletrodomesticos,786.15,39.4445615098,2022-04-12,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
881,673a4b53528f480266bd82f4,Cama box,moveis,601.17,29.5949330043,2021-05-01,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
882,673a4b53528f480266bd82f5,Fogão,eletrodomesticos,1370.35,80.7690245516,2021-05-01,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
883,673a4b53528f480266bd82f6,Tablet ABXY,eletronicos,1137.91,61.4786993823,2021-05-01,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
884,673a4b53528f480266bd82f7,Panela de pressão,utilidades domesticas,86.18,4.877602548,2021-05-01,Bianca Santos,SC,5,cartao_credito,4,-27.45,-50.95
885,673a4b53528f480266bd82f8,Geladeira,eletrodomesticos,2360.11,133.2243376222,2021-05-01,Pedro Gomes,ES,5,cartao_credito,3,-19.19,-40.34
886,673a4b53528f480266bd82f9,Celular Plus X42,eletronicos,1939.81,103.8201512936,2021-05-01,Beatriz Moraes,RJ,1,boleto,1,-22.25,-42.66
887,673a4b53528f480266bd82fa,Poltrona,moveis,362.12,16.8662396632,2022-05-01,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
888,673a4b53528f480266bd82fb,Tablet ABXY,eletronicos,1463.07,78.1872019035,2022-05-01,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
889,673a4b53528f480266bd82fc,Jogo de tabuleiro,brinquedos,331.93,15.2587129869,2022-05-01,Rafael Costa,PE,5,boleto,1,-8.38,-37.86
890,673a4b53528f480266bd82fd,Copo térmico,esporte e lazer,48.4,8.9567687584,2022-05-01,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
891,673a4b53528f480266bd82fe,Jogo de tabuleiro,brinquedos,204.74,18.7037986771,2022-05-01,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
892,673a4b53528f480266bd82ff,Carrinho controle remoto,brinquedos,108.94,6.3318317896,2022-05-01,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
893,673a4b53528f480266bd8300,Kit banquetas,moveis,324.87,14.8827892263,2022-05-01,Bruno Rodrigues,PE,5,cartao_credito,1,-8.38,-37.86
894,673a4b53528f480266bd8301,Kit banquetas,moveis,387.97,18.242674396,2023-05-01,Beatriz Moraes,ES,5,cartao_credito,1,-19.19,-40.34
895,673a4b53528f480266bd8302,Bateria,instrumentos musicais,1218.44,73.9726508056,2023-05-01,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
896,673a4b53528f480266bd8303,Panela de pressão,utilidades domesticas,128.46,7.1232344492,2023-05-01,Bianca Santos,RJ,3,cartao_credito,3,-22.25,-42.66
897,673a4b53528f480266bd8304,Sofá retrátil,moveis,975.68,52.2351506694,2023-05-01,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
898,673a4b53528f480266bd830d,Sofá retrátil,moveis,950.37,50.8874693121,2021-05-02,Bruno Rodrigues,RS,4,cartao_credito,1,-30.17,-53.5
899,673a4b53528f480266bd830e,Jogo de panelas,utilidades domesticas,216.98,9.137971303,2021-05-02,João Souza,SP,5,boleto,1,-22.19,-48.79
900,673a4b53528f480266bd830f,Bola de basquete,esporte e lazer,56.73,3.9091170082,2021-05-02,Larissa Alves,RS,3,cartao_credito,1,-30.17,-53.5
901,673a4b53528f480266bd8310,Pandeiro,instrumentos musicais,108.7,6.0710738952,2021-05-02,Bianca Santos,RS,4,boleto,1,-30.17,-53.5
902,673a4b53528f480266bd8311,Poltrona,moveis,330.76,15.1964140068,2021-05-02,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
903,673a4b53528f480266bd8312,Mesa de jantar,moveis,280.92,12.5425839456,2021-05-02,Bruno Rodrigues,SP,3,cartao_credito,2,-22.19,-48.79
904,673a4b53528f480266bd8313,Jogo de panelas,utilidades domesticas,235.44,13.0675762266,2021-05-02,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
905,673a4b53528f480266bd8314,Carrinho controle remoto,brinquedos,76.74,1.6706132015,2021-05-02,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
906,673a4b53528f480266bd8315,Xadrez de madeira,brinquedos,42.11,10.0442404338,2021-05-02,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
907,673a4b53528f480266bd8316,Bola de basquete,esporte e lazer,50.52,0.0,2022-05-02,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
908,673a4b53528f480266bd8317,TV Led UHD 4K,eletronicos,3476.87,182.7173067378,2022-05-02,Mariana Ferreira,SP,2,cartao_credito,3,-22.19,-48.79
909,673a4b53528f480266bd8318,Secadora de roupas,eletrodomesticos,1174.06,63.4550107857,2022-05-02,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
910,673a4b53528f480266bd8319,Cômoda,moveis,314.33,19.9009431912,2022-05-02,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
911,673a4b53528f480266bd831a,Cadeira de escritório,moveis,690.61,34.3573439327,2023-05-02,Mariana Ferreira,RS,3,cartao_credito,1,-30.17,-53.5
912,673a4b53528f480266bd831b,Secadora de roupas,eletrodomesticos,845.49,42.6042379911,2023-05-02,Camila Ribeiro,RS,5,boleto,1,-30.17,-53.5
913,673a4b53528f480266bd831c,Tablet ABXY,eletronicos,2414.08,126.1269365392,2023-05-02,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
914,673a4b53528f480266bd831d,Guitarra,instrumentos musicais,1092.56,58.4586590472,2023-05-02,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
915,673a4b53528f480266bd831e,Ciência de dados com python,livros,83.56,2.0337576842,2023-05-02,Larissa Alves,PE,4,cartao_credito,2,-8.38,-37.86
916,673a4b53528f480266bd831f,Cama king,moveis,773.21,48.969157481,2023-05-02,Beatriz Moraes,GO,4,cartao_credito,4,-15.98,-49.86
917,673a4b53528f480266bd8320,Mochila,esporte e lazer,118.02,12.6638243134,2023-05-02,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
918,673a4b53528f480266bd8321,Guitarra,instrumentos musicais,888.65,50.4817554048,2023-05-02,Beatriz Moraes,SP,3,cartao_debito,1,-22.19,-48.79
919,673a4b53528f480266bd8322,Poltrona,moveis,371.11,20.6489062263,2023-05-02,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
920,673a4b53528f480266bd8323,Secadora de roupas,eletrodomesticos,1350.78,73.324086655,2023-05-02,Larissa Alves,PR,1,cartao_credito,6,-24.89,-51.55
921,673a4b53528f480266bd832c,Pandeiro,instrumentos musicais,56.03,0.0,2021-05-03,Larissa Alves,RJ,3,cartao_credito,1,-22.25,-42.66
